
---------- Begin Simulation Statistics ----------
simSeconds                                  16.292694                       # Number of seconds simulated (Second)
simTicks                                 16292694137000                       # Number of ticks simulated (Tick)
finalTick                                16292694137000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.52                       # Real time elapsed on the host (Second)
hostTickRate                                 65451031                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17002400                       # Number of bytes of host memory used (Byte)
simInsts                                  27235762022                       # Number of instructions simulated (Count)
simOps                                    27235762150                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   109412                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109412                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                     16292694138                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    14004536828                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    3313                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   14489121168                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued              58352023                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           389874734                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        337435352                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                309                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples        16292659955                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.889304                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.915995                       # Number of insts issued each cycle (Count)
system.cpu0.commit.committedInstType_0::SimdFloatAdd            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatAlu            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatCmp            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatCvt            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatDiv            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatMisc            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatMult            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdReduceAdd            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdReduceAlu            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdReduceCmp            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdAes            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdAesMix            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdSha1Hash            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdSha256Hash            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdShaSigma2            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdShaSigma3            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdPredAlu            0      0.00%     74.61% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::MemRead    217944147      1.60%     76.21% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::MemWrite    115950094      0.85%     77.06% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::FloatMemRead   1720938853     12.64%     89.70% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::FloatMemWrite   1402259409     10.30%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::total  13614665407                       # Class of committed instruction (Count)
system.cpu0.commit.commitEligibleSamples   1158666278                       # number cycles where commit BW limit reached (Cycle)
system.cpu0.dcache.demandHits::cpu0.data   3111217656                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.demandHits::total       3111217656                       # number of demand (read+write) hits (Count)
system.cpu0.dcache.overallHits::cpu0.data   3111217656                       # number of overall hits (Count)
system.cpu0.dcache.overallHits::total      3111217656                       # number of overall hits (Count)
system.cpu0.dcache.demandMisses::cpu0.data    918739351                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.demandMisses::total      918739351                       # number of demand (read+write) misses (Count)
system.cpu0.dcache.overallMisses::cpu0.data    918739351                       # number of overall misses (Count)
system.cpu0.dcache.overallMisses::total     918739351                       # number of overall misses (Count)
system.cpu0.dcache.demandMissLatency::cpu0.data 94792296602827                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.demandMissLatency::total 94792296602827                       # number of demand (read+write) miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::cpu0.data 94792296602827                       # number of overall miss ticks (Tick)
system.cpu0.dcache.overallMissLatency::total 94792296602827                       # number of overall miss ticks (Tick)
system.cpu0.dcache.demandAccesses::cpu0.data   4029957007                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.demandAccesses::total   4029957007                       # number of demand (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::cpu0.data   4029957007                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.overallAccesses::total   4029957007                       # number of overall (read+write) accesses (Count)
system.cpu0.dcache.demandMissRate::cpu0.data     0.227977                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.demandMissRate::total     0.227977                       # miss rate for demand accesses (Ratio)
system.cpu0.dcache.overallMissRate::cpu0.data     0.227977                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.overallMissRate::total     0.227977                       # miss rate for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMissLatency::cpu0.data 103176.484712                       # average overall miss latency in ticks ((Tick/Count))
system.cpu0.dcache.demandAvgMissLatency::total 103176.484712                       # average overall miss latency in ticks ((Tick/Count))
system.cpu0.dcache.overallAvgMissLatency::cpu0.data 103176.484712                       # average overall miss latency ((Tick/Count))
system.cpu0.dcache.overallAvgMissLatency::total 103176.484712                       # average overall miss latency ((Tick/Count))
system.cpu0.dcache.blockedCycles::no_mshrs    110633756                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu0.dcache.blockedCauses::no_mshrs     20503921                       # number of times access was blocked (Count)
system.cpu0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu0.dcache.avgBlocked::no_mshrs      5.395737                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu0.dcache.writebacks::writebacks    747404647                       # number of writebacks (Count)
system.cpu0.dcache.writebacks::total        747404647                       # number of writebacks (Count)
system.cpu0.dcache.demandMshrHits::cpu0.data    426974834                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.demandMshrHits::total    426974834                       # number of demand (read+write) MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::cpu0.data    426974834                       # number of overall MSHR hits (Count)
system.cpu0.dcache.overallMshrHits::total    426974834                       # number of overall MSHR hits (Count)
system.cpu0.dcache.demandMshrMisses::cpu0.data    491764517                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.demandMshrMisses::total    491764517                       # number of demand (read+write) MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::cpu0.data    491764517                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::cpu0.dcache.prefetcher    407124560                       # number of overall MSHR misses (Count)
system.cpu0.dcache.overallMshrMisses::total    898889077                       # number of overall MSHR misses (Count)
system.cpu0.dcache.demandMshrMissLatency::cpu0.data 44499893388193                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu0.dcache.demandMshrMissLatency::total 44499893388193                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu0.dcache.overallMshrMissLatency::cpu0.data 44499893388193                       # number of overall MSHR miss ticks (Tick)
system.cpu0.dcache.overallMshrMissLatency::cpu0.dcache.prefetcher 44179738649713                       # number of overall MSHR miss ticks (Tick)
system.cpu0.dcache.overallMshrMissLatency::total 88679632037906                       # number of overall MSHR miss ticks (Tick)
system.cpu0.dcache.demandMshrMissRate::cpu0.data     0.122027                       # mshr miss ratio for demand accesses (Ratio)
system.cpu0.dcache.demandMshrMissRate::total     0.122027                       # mshr miss ratio for demand accesses (Ratio)
system.cpu0.dcache.overallMshrMissRate::cpu0.data     0.122027                       # mshr miss ratio for overall accesses (Ratio)
system.cpu0.dcache.overallMshrMissRate::cpu0.dcache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu0.dcache.overallMshrMissRate::total     0.223052                       # mshr miss ratio for overall accesses (Ratio)
system.cpu0.dcache.demandAvgMshrMissLatency::cpu0.data 90490.248584                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.dcache.demandAvgMshrMissLatency::total 90490.248584                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.dcache.overallAvgMshrMissLatency::cpu0.data 90490.248584                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.dcache.overallAvgMshrMissLatency::cpu0.dcache.prefetcher 108516.515559                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.dcache.overallAvgMshrMissLatency::total 98654.699792                       # average overall mshr miss latency ((Tick/Count))
system.cpu0.dcache.replacements             898888553                       # number of replacements (Count)
system.cpu0.dcache.HardPFReq.mshrMisses::cpu0.dcache.prefetcher    407124560                       # number of HardPFReq MSHR misses (Count)
system.cpu0.dcache.HardPFReq.mshrMisses::total    407124560                       # number of HardPFReq MSHR misses (Count)
system.cpu0.dcache.HardPFReq.mshrMissLatency::cpu0.dcache.prefetcher 44179738649713                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu0.dcache.HardPFReq.mshrMissLatency::total 44179738649713                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu0.dcache.HardPFReq.mshrMissRate::cpu0.dcache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu0.dcache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu0.dcache.HardPFReq.avgMshrMissLatency::cpu0.dcache.prefetcher 108516.515559                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu0.dcache.HardPFReq.avgMshrMissLatency::total 108516.515559                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu0.dcache.LoadLockedReq.hits::cpu0.data           64                       # number of LoadLockedReq hits (Count)
system.cpu0.dcache.LoadLockedReq.hits::total           64                       # number of LoadLockedReq hits (Count)
system.cpu0.dcache.LoadLockedReq.misses::cpu0.data           24                       # number of LoadLockedReq misses (Count)
system.cpu0.dcache.LoadLockedReq.misses::total           24                       # number of LoadLockedReq misses (Count)
system.cpu0.dcache.LoadLockedReq.missLatency::cpu0.data      2011000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu0.dcache.LoadLockedReq.missLatency::total      2011000                       # number of LoadLockedReq miss ticks (Tick)
system.cpu0.dcache.LoadLockedReq.accesses::cpu0.data           88                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu0.dcache.LoadLockedReq.accesses::total           88                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu0.dcache.LoadLockedReq.missRate::cpu0.data     0.272727                       # miss rate for LoadLockedReq accesses (Ratio)
