
---------- Begin Simulation Statistics ----------
simSeconds                                   3.848895                       # Number of seconds simulated (Second)
simTicks                                 3848894955000                       # Number of ticks simulated (Tick)
finalTick                                3848894955000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 16640817                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22777176                       # Number of bytes of host memory used (Byte)
simInsts                                   5125632308                       # Number of instructions simulated (Count)
simOps                                     5125672653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22161                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      22161                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3848894958                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.750911                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.331715                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7589646917                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   711789                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     6948294438                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               56465127                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2464686048                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1244875021                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              386873                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3847444296                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.805951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.356978                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallDirect      4388290      1.32%      1.94% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::CallIndirect     10887902      3.28%      5.22% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond    308632588     93.01%     98.23% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond      3488657      1.05%     99.28% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.28% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond      2379714      0.72%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total    331815828                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return    115273801     10.42%     10.42% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect     61492569      5.56%     15.98% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect     53781409      4.86%     20.84% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond    769376144     69.55%     90.40% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond     95020459      8.59%     98.99% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     98.99% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond     11226849      1.01%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total   1106171231                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return        95764      0.05%      0.05% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect      3463988      1.68%      1.72% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect      9292944      4.49%      6.22% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond    190107127     91.94%     98.15% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond      1528179      0.74%     98.89% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     98.89% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond      2292874      1.11%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total    206780876                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget    985954164     36.50%     36.50% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB   1301000019     48.16%     84.66% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS    323134090     11.96%     96.62% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect     91331076      3.38%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total   2701419349                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch     42256131     12.73%     12.73% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return    286035710     86.20%     98.94% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect      2038677      0.61%     99.55% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect      1485310      0.45%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total    331815828                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted        1839577289                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken    982766693                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect         331815828                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss        7749932                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted    310079807                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted      21736021                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups           2701419349                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates            294773514                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits              1739915465                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.644075                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted         8406341                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups       157141937                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits           91331076                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses         65810861                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return    323134092     11.96%     11.96% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect    140833617      5.21%     17.17% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect    138130690      5.11%     22.29% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond   1839577289     68.10%     90.38% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond    240732414      8.91%     99.30% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.30% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond     19011247      0.70%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total   2701419349                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return    321918328     33.48%     33.48% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect      5031608      0.52%     34.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect    131086893     13.63%     47.64% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond    480248240     49.95%     97.59% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond      4539341      0.47%     98.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     98.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond     18679474      1.94%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total     961503884                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect      4388290      1.49%      1.49% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      1.49% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond    286896567     97.33%     98.82% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond      3488657      1.18%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total    294773514                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect      4388290      1.49%      1.49% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      1.49% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond    286896567     97.33%     98.82% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond      3488657      1.18%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total    294773514                       # Number of BTB mispredictions. No target found or target wrong. (Count)
