
---------- Begin Simulation Statistics ----------
simSeconds                                   4.573575                       # Number of seconds simulated (Second)
simTicks                                 4573574786000                       # Number of ticks simulated (Tick)
finalTick                                4573574786000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 19773992                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17047432                       # Number of bytes of host memory used (Byte)
simInsts                                   8619663912                       # Number of instructions simulated (Count)
simOps                                     8619664080                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    37267                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      37267                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4573574821                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.530598                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.884667                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     12481425613                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1016                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    11108967041                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               52798051                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           3861762546                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2460103538                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 183                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4573376110                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.429052                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.449088                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect          277      0.00%      1.99% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond    253290906     96.68%     98.67% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond      3390126      1.29%     99.96% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.96% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond        94412      0.04%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total    261999413                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return    150025779     12.34%     12.34% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect    150020915     12.34%     24.69% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect         4879      0.00%     24.69% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond    848053246     69.77%     94.46% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond     66739196      5.49%     99.95% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.95% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       631864      0.05%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total   1215475879                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         2885      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect      3357130      2.03%      2.03% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect          252      0.00%      2.03% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond    159664864     96.59%     98.62% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond      2205281      1.33%     99.96% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.96% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond        69694      0.04%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total    165300106                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget    611640179     25.72%     25.72% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB   1451699790     61.05%     86.78% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS    313218670     13.17%     99.95% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      1142508      0.05%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total   2377701147                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch     44298960     16.91%     16.91% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return    217602903     83.05%     99.96% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         3619      0.00%     99.96% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect        93931      0.04%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total    261999413                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted        1590381034                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken   1015442786                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect         261999413                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss       11879509                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted    222548938                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted      39450475                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups           2377701147                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates            222450630                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits              1872359748                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.787466                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted        13213258                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         1169814                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            1142508                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses            27306                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return    313218670     13.17%     13.17% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect    341889520     14.38%     27.55% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect         9238      0.00%     27.55% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond   1590381034     66.89%     94.44% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond    131042109      5.51%     99.95% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.95% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      1160576      0.05%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total   2377701147                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return    313217804     61.98%     61.98% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect      6574104      1.30%     63.28% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect         9238      0.00%     63.28% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond    181359810     35.89%     99.17% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond      3019867      0.60%     99.77% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     99.77% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      1160576      0.23%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total     505341399                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect      5220073      2.35%      2.35% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      2.35% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond    213840431     96.13%     98.48% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond      3390126      1.52%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total    222450630                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect      5220073      2.35%      2.35% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      2.35% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond    213840431     96.13%     98.48% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond      3390126      1.52%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total    222450630                       # Number of BTB mispredictions. No target found or target wrong. (Count)
