
---------- Begin Simulation Statistics ----------
simSeconds                                   4.237407                       # Number of seconds simulated (Second)
simTicks                                 4237406649000                       # Number of ticks simulated (Tick)
finalTick                                4237406649000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.37                       # Real time elapsed on the host (Second)
hostTickRate                                 18320564                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   21828260                       # Number of bytes of host memory used (Byte)
simInsts                                   7195551819                       # Number of instructions simulated (Count)
simOps                                     7195554394                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    31110                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31110                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4237406653                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.588893                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.698103                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     10021374105                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  4441867                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     8971220829                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               18959371                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2830261562                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1749366452                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             1380543                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4236826903                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.117439                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.395699                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallDirect        72583      0.04%      0.04% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::CallIndirect       310967      0.18%      0.22% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond    172114635     98.21%     98.43% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond      2486449      1.42%     99.85% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.85% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond       264427      0.15%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total    175253839                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return     45360589      3.39%      3.39% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect     24227233      1.81%      5.20% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect     21133380      1.58%      6.79% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond   1132936350     84.74%     91.52% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond    108468081      8.11%     99.64% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.64% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond      4872311      0.36%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total   1336997944                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return          268      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect        63631      0.06%      0.06% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect       161604      0.15%      0.21% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond    102847849     97.97%     98.19% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond      1670533      1.59%     99.78% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.78% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond       230352      0.22%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total    104974237                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget   1016946298     37.40%     37.40% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB   1502061995     55.24%     92.65% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS    126016935      4.63%     97.28% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect     73917249      2.72%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total   2718942477                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch     29223060     16.67%     16.67% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return    145774827     83.18%     99.85% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         4778      0.00%     99.86% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect       251174      0.14%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total    175253839                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted        2184316063                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken   1197748822                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect         175253839                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss         746008                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted    148823564                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted      26430275                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups           2718942477                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates            148243392                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits              2243440402                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.825115                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted          786808                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups        87268849                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits           73917249                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses         13351600                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return    126016937      4.63%      4.63% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect     78071422      2.87%      7.51% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect     77876552      2.86%     10.37% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond   2184316063     80.34%     90.71% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond    243269206      8.95%     99.65% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.65% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      9392297      0.35%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total   2718942477                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return    111912652     23.54%     23.54% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect        33340      0.01%     23.54% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect     77478811     16.29%     39.84% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond    276217775     58.09%     97.93% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond       467247      0.10%     98.02% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     98.02% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      9392250      1.98%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total     475502075                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect        72583      0.05%      0.05% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.05% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond    145684360     98.27%     98.32% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond      2486449      1.68%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total    148243392                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect        72583      0.05%      0.05% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.05% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond    145684360     98.27%     98.32% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond      2486449      1.68%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total    148243392                       # Number of BTB mispredictions. No target found or target wrong. (Count)
