
---------- Begin Simulation Statistics ----------
simSeconds                                   0.173464                       # Number of seconds simulated (Second)
simTicks                                 173463592000                       # Number of ticks simulated (Tick)
finalTick                                173463592000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   7483.65                       # Real time elapsed on the host (Second)
hostTickRate                                 23179013                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17366924                       # Number of bytes of host memory used (Byte)
simInsts                                    377475643                       # Number of instructions simulated (Count)
simOps                                      377479639                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    50440                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      50441                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        173463684                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.459536                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.176108                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       459284055                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    53212                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      434985464                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2568194                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             81857627                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          47209089                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               31140                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           172912536                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.515639                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.495393                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect       587641      8.47%     12.18% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond      5724433     82.51%     94.69% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond       173308      2.50%     97.19% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     97.19% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond       195294      2.81%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total      6938089                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return      6809693      6.73%      6.73% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect      3430261      3.39%     10.12% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect      3379436      3.34%     13.45% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond     83452008     82.44%     95.89% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond      2994775      2.96%     98.85% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     98.85% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond      1163233      1.15%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total    101229406                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return         3488      0.08%      0.08% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect       133383      2.91%      2.99% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect       527030     11.51%     14.49% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond      3624520     79.13%     93.63% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond        99180      2.17%     95.79% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     95.79% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond       192751      4.21%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      4580352                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     71698530     49.82%     49.82% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     53896411     37.45%     87.27% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS     13178556      9.16%     96.42% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      5145621      3.58%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total    143919118                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch      1839417     26.51%     26.51% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return      4946184     71.29%     97.80% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect        33444      0.48%     98.28% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect       119044      1.72%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total      6938089                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted         109736822                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     43641681                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           6938089                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss         501998                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted      6343312                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        594777                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups            143919118                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates              5526933                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                91522107                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.635927                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted          514840                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         9213280                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            5145621                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses          4067659                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return     13178557      9.16%      9.16% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect      6341034      4.41%     13.56% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect      7332601      5.09%     18.66% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond    109736822     76.25%     94.91% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond      5449425      3.79%     98.69% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     98.69% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond      1880679      1.31%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total    143919118                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return     12737438     24.31%     24.31% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect       291310      0.56%     24.87% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect      7045949     13.45%     38.31% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond     30460342     58.13%     96.45% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond       186480      0.36%     96.80% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     96.80% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond      1675492      3.20%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total      52397011                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect       223969      4.05%      4.05% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      4.05% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond      5129656     92.81%     96.86% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond       173308      3.14%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total      5526933                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect       223969      4.05%      4.05% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      4.05% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond      5129656     92.81%     96.86% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond       173308      3.14%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total      5526933                       # Number of BTB mispredictions. No target found or target wrong. (Count)
