
---------- Begin Simulation Statistics ----------
simSeconds                                   0.759674                       # Number of seconds simulated (Second)
simTicks                                 759674473000                       # Number of ticks simulated (Tick)
finalTick                                759674473000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  31074.83                       # Real time elapsed on the host (Second)
hostTickRate                                 24446620                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17523160                       # Number of bytes of host memory used (Byte)
simInsts                                   1323207351                       # Number of instructions simulated (Count)
simOps                                     1323210173                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    42581                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      42581                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        759674481                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.574116                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.741808                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1685175962                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  2093738                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1562223275                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                9492092                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            364059526                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         228460615                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               33051                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           759224127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.057658                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.243643                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.corrected_0::CallIndirect        28432      0.07%      0.34% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectCond     40792084     99.15%     99.49% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::DirectUncond       198958      0.48%     99.98% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectCond            0      0.00%     99.98% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::IndirectUncond         9809      0.02%    100.00% # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.corrected_0::total     41141657                       # Number of branches that got corrected but not yet commited. Branches get corrected by decode or after execute. Also a branch misprediction can be detected out-of-order. Therefore, a corrected branch might not end up beeing committed in case an even earlier branch was mispredicted (Count)
system.cpu.branchPred.earlyResteers_0::NoBranch            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::Return            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallDirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::CallIndirect            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::DirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectCond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::IndirectUncond            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.earlyResteers_0::total            0                       # Number of branches that got redirected after decode. (Count)
system.cpu.branchPred.committed_0::NoBranch            0      0.00%      0.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::Return     15495247      7.79%      7.79% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallDirect     11321748      5.69%     13.48% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::CallIndirect      4173505      2.10%     15.58% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectCond    154986829     77.91%     93.49% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::DirectUncond     12676442      6.37%     99.86% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectCond            0      0.00%     99.86% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::IndirectUncond       276032      0.14%    100.00% # Number of branches finally committed  (Count)
system.cpu.branchPred.committed_0::total    198929803                       # Number of branches finally committed  (Count)
system.cpu.branchPred.mispredicted_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::Return          539      0.00%      0.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallDirect        92625      0.41%      0.42% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect        22606      0.10%      0.52% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond     22069119     98.67%     99.19% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond       172305      0.77%     99.96% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     99.96% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond         9336      0.04%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total     22366530                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget    130576058     33.15%     33.15% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB    224488745     56.99%     90.13% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS     32113385      8.15%     98.29% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect      6751703      1.71%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total    393929891                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch      1523932      3.70%      3.70% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return     39608896     96.27%     99.98% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect         2240      0.01%     99.98% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect         6589      0.02%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total     41141657                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted         304383207                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken    177220201                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect          41141657                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss         657297                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.NotTakenMispredicted     40636430                       # Number branches predicted 'not taken' but turned out to be taken (Count)
system.cpu.branchPred.TakenMispredicted        505227                       # Number branches predicted taken but are actually not taken (Count)
system.cpu.branchPred.BTBLookups            393929891                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates             40595949                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits               278880267                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.707944                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted          681599                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups         7512310                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits            6751703                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           760607                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch            0      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return     32113386      8.15%      8.15% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect     19690825      5.00%     13.15% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect      7138524      1.81%     14.96% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond    304383207     77.27%     92.23% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond     30230163      7.67%     99.91% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.91% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond       373786      0.09%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total    393929891                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch            0      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return     32111286     27.91%     27.91% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect       110944      0.10%     28.01% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect      6976664      6.06%     34.07% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond     75178399     65.34%     99.42% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond       298549      0.26%     99.68% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     99.68% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond       373782      0.32%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total     115049624                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect       110134      0.27%      0.27% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      0.27% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond     40286857     99.24%     99.51% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond       198958      0.49%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total     40595949                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect       110134      0.27%      0.27% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      0.27% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond     40286857     99.24%     99.51% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond       198958      0.49%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total     40595949                       # Number of BTB mispredictions. No target found or target wrong. (Count)
